('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Ladr\xc3\xa3o10279150894028151061702260121733955217666', 1, 23, 10, 21, 130, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7303855319250208301514683078041046974205', 1, 2, 14, 26, 132, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7120872845749505206959913353095700423783', 2, 1, 8, 13, 133, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8194935314150046321730440660154391238450', 3, 30, 8, 19, 135, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7303855319250208301514683078041046974205', 1, 2, 14, 26, 136, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito841971874502200272443909678049482438141', 2, 5, 9, 19, 138, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9226719392554139079306180215287093817980', 1, 48, 5, 9, 139, 'COMPLETO')
('EVENTO:', 'Quadrilha15101376671567363553841555268644578663096', 3, 3, 9, 23, 139, 'COMPLETO')
('EVENTO:', 'Quadrilha1573810958614110596134677460673704142834', 3, 32, 10, 16, 141, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8194935314150046321730440660154391238450', 1, 30, 8, 19, 141, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente191333620812502457043868359291244750487', 3, 21, 10, 20, 142, 'COMPLETO')
('EVENTO:', 'Resgate16191240088232474477921637552245988721945', 1, 38, 12, 23, 144, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1315184124108718829748684776379773693054', 1, 23, 10, 21, 147, 'ATIVO')
('EVENTO:', 'Tiroteio18335716911671350982894492433491097279429', 1, 22, 8, 15, 149, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14102592634434453110883728547498450666941', 1, 18, 14, 21, 150, 'ATIVO')
('EVENTO:', 'Corrida de Rua2249323038060635436129406924373382581324', 3, 49, 11, 17, 150, 'COMPLETO')
('EVENTO:', 'Quadrilha1573810958614110596134677460673704142834', 3, 32, 10, 16, 152, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2262432973425463117731557397195608484654', 1, 35, 11, 17, 153, 'ATIVO')
('EVENTO:', 'Individuo Suspeito841971874502200272443909678049482438141', 2, 5, 9, 19, 155, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11231859560354293578300280779760714057019', 2, 36, 10, 15, 156, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4157976994900393995031884129868488945374', 2, 34, 12, 23, 159, 'ATIVO')
('EVENTO:', 'Corrida de Rua2262432973425463117731557397195608484654', 1, 35, 11, 17, 160, 'COMPLETO')
('EVENTO:', 'Navio Afundando12228284590982491414122979320450080683409', 3, 39, 10, 19, 162, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7174046427739529895990394649502106912007', 1, 23, 10, 21, 163, 'COMPLETO')
('EVENTO:', 'Assalto040693845433204644162126337209852251329', 3, 43, 10, 17, 165, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o394382066875165585970066271298083793143', 1, 41, 9, 13, 168, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio430203315713075878399891342772047733489', 3, 48, 5, 9, 171, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4157976994900393995031884129868488945374', 2, 34, 12, 23, 171, 'COMPLETO')
('EVENTO:', 'Navio Afundando12228284590982491414122979320450080683409', 3, 39, 10, 19, 172, 'COMPLETO')
('EVENTO:', 'Resgate16191240088232474477921637552245988721945', 1, 38, 12, 23, 173, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2127680989798824113615507729678742658', 2, 18, 14, 21, 174, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9206698110255935269114805648808208466503', 3, 19, 12, 19, 177, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19308570295887032513054683484861867453641', 3, 27, 9, 19, 180, 'ATIVO')
('EVENTO:', 'Resgate16177845082219231540860370007893346584963', 3, 8, 8, 21, 183, 'ATIVO')
('EVENTO:', 'Resgate16177845082219231540860370007893346584963', 1, 8, 8, 21, 183, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14102592634434453110883728547498450666941', 1, 18, 14, 21, 184, 'COMPLETO')
('EVENTO:', 'Tiroteio18327023767833700782286048246571375916544', 3, 10, 13, 20, 186, 'ATIVO')
('EVENTO:', 'Navio Afundando12118584154284747606844816342806373796063', 1, 24, 10, 19, 189, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11231859560354293578300280779760714057019', 2, 36, 10, 15, 189, 'COMPLETO')
('EVENTO:', 'Tiroteio18159256701609387222605203388033002493519', 1, 16, 12, 25, 192, 'ATIVO')
('EVENTO:', 'Quadrilha1581147931598822625862912709883246832614', 2, 24, 10, 19, 195, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11134618096800795341760303072246435426505', 2, 22, 8, 15, 198, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14263786533914388508321940562166341999179', 1, 31, 7, 22, 201, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio430203315713075878399891342772047733489', 2, 48, 5, 9, 201, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito871266043285013582230758218224123845782', 3, 31, 7, 22, 203, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13250529856354224231463678394637784658874', 1, 40, 11, 17, 204, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10279422796865677537900273882792364949415', 2, 18, 14, 21, 204, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o1033670598621035500925345481941171953402', 1, 13, 10, 14, 207, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19308570295887032513054683484861867453641', 1, 27, 9, 19, 208, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2127680989798824113615507729678742658', 1, 18, 14, 21, 209, 'COMPLETO')
('EVENTO:', 'Quadrilha15176904705008653570932055610029802734143', 3, 27, 9, 19, 210, 'ATIVO')
('EVENTO:', 'Hospital em Chamas77869359130669669403997915939270642025', 2, 1, 8, 13, 213, 'ATIVO')
('EVENTO:', 'Briga156839759697657396163275219603035204501', 2, 19, 12, 19, 216, 'ATIVO')
('EVENTO:', 'Hospital em Chamas77869359130669669403997915939270642025', 2, 1, 8, 13, 217, 'COMPLETO')
('EVENTO:', 'Tiroteio18327023767833700782286048246571375916544', 3, 10, 13, 20, 218, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9228073033995223364617465319948844839832', 1, 3, 9, 23, 219, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o394382066875165585970066271298083793143', 1, 41, 9, 13, 219, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17104525148301328017622348184417327131160', 1, 43, 10, 17, 222, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9206698110255935269114805648808208466503', 3, 19, 12, 19, 223, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13250529856354224231463678394637784658874', 1, 40, 11, 17, 223, 'COMPLETO')
('EVENTO:', 'Navio Afundando12118584154284747606844816342806373796063', 1, 24, 10, 19, 224, 'COMPLETO')
('EVENTO:', 'Briga1118440974097064399876002929433322054847', 1, 33, 12, 18, 225, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1315184124108718829748684776379773693054', 1, 23, 10, 21, 225, 'COMPLETO')
('EVENTO:', 'Briga194584336301017626818496821998652884311', 1, 48, 5, 9, 228, 'ATIVO')
('EVENTO:', 'Quadrilha1581147931598822625862912709883246832614', 2, 24, 10, 19, 228, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10147363671856282397308906050748321921839', 2, 20, 8, 20, 231, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1033670598621035500925345481941171953402', 1, 13, 10, 14, 233, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6136831286642658681467366230640636554920', 2, 36, 10, 15, 234, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11134618096800795341760303072246435426505', 2, 22, 8, 15, 236, 'COMPLETO')
('EVENTO:', 'Tiroteio18285997304885929392404632694000331482850', 2, 25, 7, 17, 237, 'ATIVO')
('EVENTO:', 'Quadrilha15176904705008653570932055610029802734143', 1, 27, 9, 19, 239, 'COMPLETO')
('EVENTO:', 'Briga186251070485077368174286308623345456161', 1, 14, 11, 29, 240, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9120360687284089839707120091976124911194', 1, 9, 14, 25, 243, 'ATIVO')
('EVENTO:', 'Soldado Ferido1772339830181960165172037181993685586379', 2, 26, 9, 18, 246, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9228073033995223364617465319948844839832', 1, 3, 9, 23, 246, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o370109133401059655151705911594849517630', 3, 17, 11, 20, 249, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19130471531249040558071214355187911735965', 3, 18, 14, 21, 252, 'ATIVO')
('EVENTO:', 'Assalto040693845433204644162126337209852251329', 3, 43, 10, 17, 253, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4259123378445899047725144597200407581606', 1, 49, 11, 17, 255, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7221429824604701216520132919522045898026', 1, 5, 9, 19, 258, 'ATIVO')
('EVENTO:', 'Briga194584336301017626818496821998652884311', 1, 48, 5, 9, 258, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9120360687284089839707120091976124911194', 1, 9, 14, 25, 258, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11290744034624644150656123408089675438440', 1, 8, 8, 21, 261, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11290744034624644150656123408089675438440', 1, 8, 8, 21, 261, 'COMPLETO')
('EVENTO:', 'Briga156839759697657396163275219603035204501', 1, 19, 12, 19, 262, 'COMPLETO')
('EVENTO:', 'Briga1330817643020921738978905511192627913468', 2, 41, 9, 13, 264, 'ATIVO')
('EVENTO:', 'Golpe de Estado6136831286642658681467366230640636554920', 2, 36, 10, 15, 265, 'COMPLETO')
('EVENTO:', 'Assalto0306689381745083239205769012145531948286', 2, 12, 10, 17, 267, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7221429824604701216520132919522045898026', 1, 5, 9, 19, 267, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o338169511931853897645966816623701151253', 1, 8, 8, 21, 270, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1081070161206660501974497036224736813945', 3, 41, 9, 13, 273, 'ATIVO')
('EVENTO:', 'Assalto0306689381745083239205769012145531948286', 2, 12, 10, 17, 273, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10286706655079525659938900493861006038020', 2, 45, 10, 17, 276, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o370109133401059655151705911594849517630', 3, 17, 11, 20, 277, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4259123378445899047725144597200407581606', 1, 49, 11, 17, 277, 'COMPLETO')
('EVENTO:', 'Briga1118440974097064399876002929433322054847', 1, 33, 12, 18, 278, 'COMPLETO')
('EVENTO:', 'Tiroteio18247215818537889814676960317530516183481', 1, 47, 10, 17, 279, 'ATIVO')
('EVENTO:', 'Briga186251070485077368174286308623345456161', 1, 14, 11, 29, 280, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10286706655079525659938900493861006038020', 2, 45, 10, 17, 280, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4326961964468951798647604254491478190462', 3, 32, 10, 16, 282, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3291074438077543728103884565120693851683', 3, 14, 11, 29, 285, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14263786533914388508321940562166341999179', 1, 31, 7, 22, 285, 'COMPLETO')
('EVENTO:', 'Resgate16110906123614493548215084532155871019785', 2, 41, 9, 13, 288, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10147363671856282397308906050748321921839', 2, 20, 8, 20, 288, 'COMPLETO')
('EVENTO:', 'Tiroteio18159256701609387222605203388033002493519', 1, 16, 12, 25, 290, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19204527708719099113839167266022653557778', 1, 35, 11, 17, 291, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o338169511931853897645966816623701151253', 1, 8, 8, 21, 293, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4326961964468951798647604254491478190462', 3, 32, 10, 16, 293, 'COMPLETO')
('EVENTO:', 'Navio Afundando12202783300770381109904278204177930190373', 2, 38, 12, 23, 294, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11128609926941751174690729408362381933791', 2, 12, 10, 17, 297, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19204527708719099113839167266022653557778', 1, 35, 11, 17, 298, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4320780501975548473656470448234408537733', 3, 9, 14, 25, 300, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10283477479187756784072786366322273660142', 2, 47, 10, 17, 303, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11128609926941751174690729408362381933791', 2, 12, 10, 17, 303, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14305204702812991141788773553823784126749', 3, 42, 11, 20, 306, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1965879470774748986298415885037502124002', 1, 49, 11, 17, 309, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4202700237439706830180154377941073467701', 3, 38, 12, 23, 312, 'ATIVO')
('EVENTO:', 'Soldado Ferido1772339830181960165172037181993685586379', 2, 26, 9, 18, 314, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14197238642235158009868809300744920126487', 3, 29, 11, 19, 315, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4320780501975548473656470448234408537733', 1, 9, 14, 25, 316, 'COMPLETO')
('EVENTO:', 'Briga1330817643020921738978905511192627913468', 2, 41, 9, 13, 317, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada91109681798682819317432000352278828309', 3, 19, 12, 19, 318, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11253096584996707334446803611177685813312', 1, 26, 9, 18, 321, 'ATIVO')
('EVENTO:', 'Navio Afundando12202783300770381109904278204177930190373', 2, 38, 12, 23, 322, 'COMPLETO')
('EVENTO:', 'Navio Afundando12110641093323250535682822000894064039932', 3, 28, 8, 19, 324, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1081070161206660501974497036224736813945', 2, 41, 9, 13, 326, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3291074438077543728103884565120693851683', 3, 14, 11, 29, 326, 'COMPLETO')
('EVENTO:', 'Fuga5316766886320465496622874341553103497871', 2, 38, 12, 23, 327, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14305204702812991141788773553823784126749', 2, 42, 11, 20, 328, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13229438520345226022440656770050243394694', 1, 14, 11, 29, 330, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1965879470774748986298415885037502124002', 1, 49, 11, 17, 332, 'COMPLETO')
('EVENTO:', 'Resgate16270679977397101203779678843670369298866', 2, 13, 10, 14, 333, 'ATIVO')
('EVENTO:', 'Soldado Ferido17104525148301328017622348184417327131160', 1, 43, 10, 17, 334, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17190085690977972215439935047892029420393', 3, 24, 10, 19, 336, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7185733266722616778273219330439332331373', 3, 25, 7, 17, 339, 'ATIVO')
('EVENTO:', 'Resgate16110906123614493548215084532155871019785', 1, 41, 9, 13, 340, 'COMPLETO')
('EVENTO:', 'Fuga5100298259122856015998012174228008522978', 3, 22, 8, 15, 342, 'ATIVO')
('EVENTO:', 'Assalto0123140058255722731855786920307053954084', 3, 13, 10, 14, 345, 'ATIVO')
('EVENTO:', 'Quadrilha1544318525134320033769898136670878185883', 1, 49, 11, 17, 348, 'ATIVO')
('EVENTO:', 'Resgate16197269215038703524318774471978097233195', 1, 31, 7, 22, 351, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13291714585914573236121275974443953279800', 3, 24, 10, 19, 354, 'ATIVO')
('EVENTO:', 'Fuga5316766886320465496622874341553103497871', 2, 38, 12, 23, 354, 'COMPLETO')
('EVENTO:', 'Assalto0183112781808041482495341631620587054378', 1, 17, 11, 20, 357, 'ATIVO')
('EVENTO:', 'Resgate16270679977397101203779678843670369298866', 1, 13, 10, 14, 358, 'COMPLETO')
('EVENTO:', 'Resgate16222569808653997016007208829662361135125', 1, 6, 11, 22, 360, 'ATIVO')
('EVENTO:', 'Tiroteio18285997304885929392404632694000331482850', 2, 25, 7, 17, 360, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada91109681798682819317432000352278828309', 1, 19, 12, 19, 362, 'COMPLETO')
('EVENTO:', 'Tiroteio1894463492977607676779721462515502068456', 2, 8, 8, 21, 363, 'ATIVO')
('EVENTO:', 'Assalto0123140058255722731855786920307053954084', 1, 13, 10, 14, 363, 'COMPLETO')
('EVENTO:', 'Tiroteio1894463492977607676779721462515502068456', 2, 8, 8, 21, 363, 'COMPLETO')
('EVENTO:', 'Resgate16222569808653997016007208829662361135125', 1, 6, 11, 22, 365, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17303743088110715289772743387897218592407', 3, 13, 10, 14, 366, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8176375207169573425081784912301501583971', 1, 18, 14, 21, 369, 'ATIVO')
('EVENTO:', 'Soldado Ferido17190085690977972215439935047892029420393', 3, 24, 10, 19, 370, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13229438520345226022440656770050243394694', 1, 14, 11, 29, 371, 'COMPLETO')
('EVENTO:', 'Briga1207230265948243797973959925122846825980', 3, 39, 10, 19, 372, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11180510491355779726221526516539044063910', 1, 30, 8, 19, 375, 'ATIVO')
('EVENTO:', 'Quadrilha1544318525134320033769898136670878185883', 1, 49, 11, 17, 377, 'COMPLETO')
