('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Fuga5212089173155161643410818588803973712551', 1, 52, 14, 28, 57, 'ATIVO')
('EVENTO:', 'Fuga5212089173155161643410818588803973712551', 1, 52, 14, 28, 58, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada972341927216890306711566728757267723990', 3, 9, 17, 33, 60, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada972341927216890306711566728757267723990', 3, 9, 17, 33, 61, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11334476903407041908813131401399397646948', 1, 19, 19, 27, 63, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11334476903407041908813131401399397646948', 1, 19, 19, 27, 64, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8227033849540905562904145894174816692162', 2, 11, 23, 37, 66, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8227033849540905562904145894174816692162', 2, 11, 23, 37, 66, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4309481975313286557448832107784739350169', 2, 23, 19, 28, 69, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4309481975313286557448832107784739350169', 2, 23, 19, 28, 70, 'COMPLETO')
('EVENTO:', 'Resgate16100157715645447886288977714772486465737', 3, 8, 12, 34, 72, 'ATIVO')
('EVENTO:', 'Resgate16100157715645447886288977714772486465737', 3, 8, 12, 34, 73, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4158981677800620369680852751825816943657', 2, 41, 20, 34, 75, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4158981677800620369680852751825816943657', 2, 41, 20, 34, 76, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17172283193871633166250973904081139525689', 2, 76, 18, 34, 78, 'ATIVO')
('EVENTO:', 'Soldado Ferido17172283193871633166250973904081139525689', 2, 76, 18, 34, 79, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8260815295270398941086584709331045538176', 3, 41, 20, 34, 81, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8260815295270398941086584709331045538176', 3, 41, 20, 34, 82, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2121825091046419631665476592332819301358', 3, 54, 17, 35, 84, 'ATIVO')
('EVENTO:', 'Corrida de Rua2121825091046419631665476592332819301358', 3, 54, 17, 35, 85, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10116929444925633123694524329043515363745', 3, 56, 22, 32, 87, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10116929444925633123694524329043515363745', 3, 56, 22, 32, 88, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3275155280565450606049392152422925797966', 2, 75, 15, 28, 90, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3275155280565450606049392152422925797966', 2, 75, 15, 28, 91, 'COMPLETO')
('EVENTO:', 'Assalto012275620285270312687866350532259344658', 2, 21, 15, 30, 93, 'ATIVO')
('EVENTO:', 'Assalto012275620285270312687866350532259344658', 2, 21, 15, 30, 94, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3132844291151713554612995827188924560987', 3, 1, 8, 32, 96, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3132844291151713554612995827188924560987', 3, 1, 8, 32, 97, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio492827718785665621728842528659133467930', 3, 37, 19, 33, 99, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio492827718785665621728842528659133467930', 3, 37, 19, 33, 100, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2146243561109265976621900097663232124104', 1, 50, 17, 40, 102, 'ATIVO')
('EVENTO:', 'Corrida de Rua2146243561109265976621900097663232124104', 1, 50, 17, 40, 102, 'COMPLETO')
('EVENTO:', 'Fuga5297057217441462408063025030290524931408', 3, 45, 17, 31, 105, 'ATIVO')
('EVENTO:', 'Fuga5297057217441462408063025030290524931408', 3, 45, 17, 31, 106, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3118003932213009725736299136267422857233', 3, 35, 18, 36, 108, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3118003932213009725736299136267422857233', 3, 35, 18, 36, 108, 'COMPLETO')
('EVENTO:', 'Assalto0253945092191700606443553136481536387210', 2, 43, 10, 24, 111, 'ATIVO')
('EVENTO:', 'Assalto0253945092191700606443553136481536387210', 2, 43, 10, 24, 112, 'COMPLETO')
('EVENTO:', 'Corrida de Rua253774617951459559684220801693640676568', 2, 46, 21, 34, 114, 'ATIVO')
('EVENTO:', 'Corrida de Rua253774617951459559684220801693640676568', 2, 46, 21, 34, 115, 'COMPLETO')
('EVENTO:', 'Tiroteio18234848373538006830062742875547207590235', 2, 5, 14, 35, 117, 'ATIVO')
('EVENTO:', 'Tiroteio18234848373538006830062742875547207590235', 2, 5, 14, 35, 118, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1132706540756824482330590419113737063394', 3, 1, 8, 32, 120, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1132706540756824482330590419113737063394', 3, 1, 8, 32, 121, 'COMPLETO')
('EVENTO:', 'Assalto0167171049395337329744404034944350551038', 3, 49, 20, 30, 123, 'ATIVO')
('EVENTO:', 'Assalto0167171049395337329744404034944350551038', 3, 49, 20, 30, 124, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6145195401894224086682479896481735496701', 3, 12, 20, 31, 126, 'ATIVO')
('EVENTO:', 'Golpe de Estado6145195401894224086682479896481735496701', 3, 12, 20, 31, 128, 'COMPLETO')
('EVENTO:', 'Quadrilha15123953128139346883137001192658071212139', 3, 54, 17, 35, 129, 'ATIVO')
('EVENTO:', 'Quadrilha15123953128139346883137001192658071212139', 3, 54, 17, 35, 130, 'COMPLETO')
('EVENTO:', 'Tiroteio1899896882996691990954917244869915951436', 1, 58, 20, 32, 132, 'ATIVO')
('EVENTO:', 'Tiroteio1899896882996691990954917244869915951436', 1, 58, 20, 32, 133, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10148088892455939821534184928716263545915', 3, 30, 11, 25, 135, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10148088892455939821534184928716263545915', 3, 30, 11, 25, 135, 'COMPLETO')
('EVENTO:', 'Resgate1649890682511823397840082340276599796454', 2, 26, 20, 34, 138, 'ATIVO')
('EVENTO:', 'Resgate1649890682511823397840082340276599796454', 2, 26, 20, 34, 138, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11168277389319912352952665927409223555025', 2, 26, 20, 34, 141, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11168277389319912352952665927409223555025', 2, 26, 20, 34, 141, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito858225412470587005693032095547528132793', 2, 19, 19, 27, 144, 'ATIVO')
('EVENTO:', 'Individuo Suspeito858225412470587005693032095547528132793', 2, 19, 19, 27, 145, 'COMPLETO')
('EVENTO:', 'Navio Afundando1223680085348827191182315158506572752342', 1, 25, 17, 30, 147, 'ATIVO')
('EVENTO:', 'Navio Afundando1223680085348827191182315158506572752342', 1, 25, 17, 30, 148, 'COMPLETO')
('EVENTO:', 'Resgate16144192264374906662864698056738195136707', 2, 47, 19, 33, 150, 'ATIVO')
('EVENTO:', 'Resgate16144192264374906662864698056738195136707', 2, 47, 19, 33, 150, 'COMPLETO')
('EVENTO:', 'Fuga5181973242562440350972071259931910500033', 2, 78, 14, 36, 153, 'ATIVO')
('EVENTO:', 'Fuga5181973242562440350972071259931910500033', 2, 78, 14, 36, 153, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3312803204494922713921799802578656026161', 3, 48, 13, 28, 156, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3312803204494922713921799802578656026161', 3, 48, 13, 28, 157, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9126663365762079346878085263134725932937', 1, 47, 19, 33, 159, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9126663365762079346878085263134725932937', 1, 47, 19, 33, 159, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2104526505124921380719263583000580934048', 3, 7, 25, 42, 162, 'ATIVO')
('EVENTO:', 'Corrida de Rua2104526505124921380719263583000580934048', 3, 7, 25, 42, 163, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3236839156813965368246674093671259340146', 2, 77, 6, 30, 165, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3236839156813965368246674093671259340146', 2, 77, 6, 30, 166, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17165856344247423565629775488300345365680', 2, 54, 17, 35, 168, 'ATIVO')
('EVENTO:', 'Soldado Ferido17165856344247423565629775488300345365680', 2, 54, 17, 35, 169, 'COMPLETO')
('EVENTO:', 'Navio Afundando12117813549616990482255669090604639713987', 2, 24, 19, 33, 171, 'ATIVO')
('EVENTO:', 'Navio Afundando12117813549616990482255669090604639713987', 2, 24, 19, 33, 171, 'COMPLETO')
('EVENTO:', 'Assalto032150966833281330292096182505721745595', 1, 29, 15, 30, 174, 'ATIVO')
('EVENTO:', 'Assalto032150966833281330292096182505721745595', 1, 29, 15, 30, 175, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9171121016790589506336163910664552601101', 1, 31, 23, 36, 177, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9171121016790589506336163910664552601101', 1, 31, 23, 36, 178, 'COMPLETO')
('EVENTO:', 'Fuga53822740644897408300787418819805168133', 2, 42, 25, 38, 180, 'ATIVO')
('EVENTO:', 'Fuga53822740644897408300787418819805168133', 2, 42, 25, 38, 180, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3305600890717019493494041311173575913460', 3, 31, 23, 36, 183, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3305600890717019493494041311173575913460', 3, 31, 23, 36, 184, 'COMPLETO')
('EVENTO:', 'Quadrilha15214296488752863261705905941025386445269', 1, 38, 19, 38, 186, 'ATIVO')
('EVENTO:', 'Quadrilha15214296488752863261705905941025386445269', 1, 38, 19, 38, 186, 'COMPLETO')
('EVENTO:', 'Briga1244831060481905983020922328056547627383', 3, 39, 25, 39, 189, 'ATIVO')
('EVENTO:', 'Briga1244831060481905983020922328056547627383', 3, 39, 25, 39, 190, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4101712417385803233215503210977655051032', 2, 28, 15, 33, 192, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4101712417385803233215503210977655051032', 2, 28, 15, 33, 193, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17268047710828631587322974552338202494538', 2, 62, 8, 31, 195, 'ATIVO')
('EVENTO:', 'Soldado Ferido17268047710828631587322974552338202494538', 2, 62, 8, 31, 195, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8149418072275698165371597266473910346924', 1, 12, 20, 31, 198, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8149418072275698165371597266473910346924', 1, 12, 20, 31, 200, 'COMPLETO')
('EVENTO:', 'Assalto0233117785467376780762746959114726851126', 1, 56, 22, 32, 201, 'ATIVO')
('EVENTO:', 'Assalto0233117785467376780762746959114726851126', 1, 56, 22, 32, 202, 'COMPLETO')
('EVENTO:', 'Quadrilha15129994903806265645355568402440047488903', 3, 50, 17, 40, 204, 'ATIVO')
('EVENTO:', 'Quadrilha15129994903806265645355568402440047488903', 3, 50, 17, 40, 204, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1395853395035657100189941496632714143259', 3, 63, 12, 30, 207, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1395853395035657100189941496632714143259', 3, 63, 12, 30, 208, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito811997402099720056510958580268063191029', 2, 27, 24, 34, 210, 'ATIVO')
('EVENTO:', 'Individuo Suspeito811997402099720056510958580268063191029', 2, 27, 24, 34, 211, 'COMPLETO')
('EVENTO:', 'Fuga5279114438524468776720493624037451157606', 3, 78, 14, 36, 213, 'ATIVO')
('EVENTO:', 'Fuga5279114438524468776720493624037451157606', 3, 78, 14, 36, 213, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6270626646682087962726327908533447466860', 1, 17, 13, 34, 216, 'ATIVO')
('EVENTO:', 'Golpe de Estado6270626646682087962726327908533447466860', 1, 17, 13, 34, 216, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o335857564256998668654826575651658784606', 3, 14, 20, 33, 219, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o335857564256998668654826575651658784606', 3, 14, 20, 33, 220, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11334843659570868663497847276790961703184', 1, 18, 18, 27, 222, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11334843659570868663497847276790961703184', 1, 18, 18, 27, 222, 'COMPLETO')
('EVENTO:', 'Quadrilha1594243497223360565592457545044031237772', 2, 55, 19, 35, 225, 'ATIVO')
('EVENTO:', 'Quadrilha1594243497223360565592457545044031237772', 2, 55, 19, 35, 226, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10208765192706276259880334537452416898046', 3, 52, 14, 28, 228, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10208765192706276259880334537452416898046', 3, 52, 14, 28, 229, 'COMPLETO')
('EVENTO:', 'Tiroteio1880296371317818376219857190837618502757', 2, 41, 20, 34, 231, 'ATIVO')
('EVENTO:', 'Tiroteio1880296371317818376219857190837618502757', 2, 41, 20, 34, 232, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1939645861991245012722796253226544071255', 3, 66, 19, 34, 234, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1939645861991245012722796253226544071255', 3, 66, 19, 34, 235, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o1025220974170120107395661121600463056097', 3, 64, 23, 34, 237, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1025220974170120107395661121600463056097', 3, 64, 23, 34, 238, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio453363313917812763095209749802434755179', 3, 61, 14, 28, 240, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio453363313917812763095209749802434755179', 3, 61, 14, 28, 241, 'COMPLETO')
('EVENTO:', 'Quadrilha15193966262268138321424887846611216154858', 2, 61, 14, 28, 243, 'ATIVO')
('EVENTO:', 'Quadrilha15193966262268138321424887846611216154858', 2, 61, 14, 28, 244, 'COMPLETO')
('EVENTO:', 'Tiroteio183617601065194978901931496348614628468', 3, 58, 20, 32, 246, 'ATIVO')
('EVENTO:', 'Tiroteio183617601065194978901931496348614628468', 3, 58, 20, 32, 247, 'COMPLETO')
('EVENTO:', 'Assalto0278688722129460822500826392685049085446', 3, 16, 23, 37, 249, 'ATIVO')
('EVENTO:', 'Assalto0278688722129460822500826392685049085446', 3, 16, 23, 37, 250, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10311807115017484711469880797501843814267', 2, 79, 15, 27, 252, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10311807115017484711469880797501843814267', 2, 79, 15, 27, 253, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10103350413057777980568845970909747961995', 2, 68, 20, 38, 255, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10103350413057777980568845970909747961995', 2, 68, 20, 38, 256, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o346943203232120163680113984408489899727', 3, 27, 24, 34, 258, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o346943203232120163680113984408489899727', 3, 27, 24, 34, 259, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2221264447446249407085700732044739473129', 2, 69, 16, 35, 261, 'ATIVO')
('EVENTO:', 'Corrida de Rua2221264447446249407085700732044739473129', 2, 69, 16, 35, 262, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2219583605196957211548100619668450608227', 1, 25, 17, 30, 264, 'ATIVO')
('EVENTO:', 'Corrida de Rua2219583605196957211548100619668450608227', 1, 25, 17, 30, 265, 'COMPLETO')
('EVENTO:', 'Fuga5291667477672274334355589856833694499980', 2, 21, 15, 30, 267, 'ATIVO')
('EVENTO:', 'Fuga5291667477672274334355589856833694499980', 2, 21, 15, 30, 268, 'COMPLETO')
('EVENTO:', 'Briga1219463744233703198645985231637291971492', 2, 42, 25, 38, 270, 'ATIVO')
('EVENTO:', 'Briga1219463744233703198645985231637291971492', 2, 42, 25, 38, 270, 'COMPLETO')
('EVENTO:', 'Resgate16187254529162415908021071958235446069244', 1, 60, 18, 30, 273, 'ATIVO')
('EVENTO:', 'Resgate16187254529162415908021071958235446069244', 1, 60, 18, 30, 273, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11260659875762306205363959725966960597752', 2, 55, 19, 35, 276, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11260659875762306205363959725966960597752', 2, 55, 19, 35, 277, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17187089360147271548587554940992977092062', 1, 45, 17, 31, 279, 'ATIVO')
('EVENTO:', 'Soldado Ferido17187089360147271548587554940992977092062', 1, 45, 17, 31, 280, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o360655351628295657535650420729266148311', 1, 66, 19, 34, 282, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o360655351628295657535650420729266148311', 1, 66, 19, 34, 283, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19310285760826579806900526904576482992359', 2, 5, 14, 35, 285, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19310285760826579806900526904576482992359', 2, 5, 14, 35, 286, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19219820360518904746645403981984022045551', 3, 78, 14, 36, 288, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19219820360518904746645403981984022045551', 3, 78, 14, 36, 288, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13304162492513838423983417567416800998277', 3, 13, 14, 27, 291, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13304162492513838423983417567416800998277', 3, 13, 14, 27, 292, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1965138569908847747454808010648563260836', 2, 31, 23, 36, 294, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1965138569908847747454808010648563260836', 2, 31, 23, 36, 295, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8265451884853990312304190319363630910700', 3, 26, 20, 34, 297, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8265451884853990312304190319363630910700', 3, 26, 20, 34, 297, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio412941108838803579370228011881417865459', 3, 24, 19, 33, 300, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio412941108838803579370228011881417865459', 3, 24, 19, 33, 300, 'COMPLETO')
('EVENTO:', 'Fuga5225510253862829140910647703076925030295', 3, 11, 23, 37, 303, 'ATIVO')
('EVENTO:', 'Fuga5225510253862829140910647703076925030295', 3, 11, 23, 37, 303, 'COMPLETO')
('EVENTO:', 'Fuga5252217472673922585139631582940212343987', 1, 61, 14, 28, 306, 'ATIVO')
('EVENTO:', 'Fuga5252217472673922585139631582940212343987', 1, 61, 14, 28, 307, 'COMPLETO')
('EVENTO:', 'Assalto0171010182538783763712623826578451643495', 3, 24, 19, 33, 309, 'ATIVO')
('EVENTO:', 'Assalto0171010182538783763712623826578451643495', 3, 24, 19, 33, 309, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11214454008313475665510854001683513290867', 3, 46, 21, 34, 312, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11214454008313475665510854001683513290867', 3, 46, 21, 34, 313, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o101581290072990421765875754360455500868', 2, 77, 6, 30, 315, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o101581290072990421765875754360455500868', 2, 77, 6, 30, 316, 'COMPLETO')
('EVENTO:', 'Fuga5148529032725352002161083266274264016167', 1, 37, 19, 33, 318, 'ATIVO')
('EVENTO:', 'Fuga5148529032725352002161083266274264016167', 1, 37, 19, 33, 319, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3119176367126334957148610948044729107495', 1, 61, 14, 28, 321, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3119176367126334957148610948044729107495', 1, 61, 14, 28, 322, 'COMPLETO')
('EVENTO:', 'Quadrilha15157523443159076556367293156209635072310', 1, 14, 20, 33, 324, 'ATIVO')
('EVENTO:', 'Quadrilha15157523443159076556367293156209635072310', 1, 14, 20, 33, 325, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1449129530834768023432759908419196873671', 3, 25, 17, 30, 327, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1449129530834768023432759908419196873671', 3, 25, 17, 30, 328, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1386632846290672914852908730077613890721', 3, 33, 14, 31, 330, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1386632846290672914852908730077613890721', 3, 33, 14, 31, 330, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6260973214665120533328559241959911993305', 3, 50, 17, 40, 333, 'ATIVO')
('EVENTO:', 'Golpe de Estado6260973214665120533328559241959911993305', 3, 50, 17, 40, 333, 'COMPLETO')
('EVENTO:', 'Quadrilha15175999744582730569908761487201653112517', 2, 31, 23, 36, 336, 'ATIVO')
('EVENTO:', 'Quadrilha15175999744582730569908761487201653112517', 2, 31, 23, 36, 337, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6128624088282407487578484350806401128265', 3, 65, 16, 38, 339, 'ATIVO')
('EVENTO:', 'Golpe de Estado6128624088282407487578484350806401128265', 3, 65, 16, 38, 339, 'COMPLETO')
('EVENTO:', 'Briga1153998189112243612072469702240027011654', 3, 49, 20, 30, 342, 'ATIVO')
('EVENTO:', 'Briga1153998189112243612072469702240027011654', 3, 49, 20, 30, 343, 'COMPLETO')
('EVENTO:', 'Navio Afundando12301407893493440967724840939125251997422', 2, 11, 23, 37, 345, 'ATIVO')
('EVENTO:', 'Navio Afundando12301407893493440967724840939125251997422', 2, 11, 23, 37, 345, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14276546638882447789001772286682701598789', 3, 46, 21, 34, 348, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14276546638882447789001772286682701598789', 3, 46, 21, 34, 349, 'COMPLETO')
