('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o38478325280131913462443547610281331102', 2, 8, 3, 7, 87, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2200964410077847071687964822186908044542', 2, 11, 4, 7, 90, 'ATIVO')
('EVENTO:', 'Assalto0106270696192861305459626987555988804164', 1, 6, 4, 7, 92, 'COMPLETO')
('EVENTO:', 'Quadrilha1588869015873304699115619771194128631142', 3, 7, 4, 4, 93, 'ATIVO')
('EVENTO:', 'Assalto0257931601777305780985715235002422816611', 3, 14, 3, 3, 96, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10338244946713949844941408674369825858905', 1, 7, 4, 4, 96, 'COMPLETO')
('EVENTO:', 'Assalto0257931601777305780985715235002422816611', 1, 14, 3, 3, 98, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1345780474355320655609874241445003359776', 1, 5, 3, 5, 99, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1345780474355320655609874241445003359776', 1, 5, 3, 5, 99, 'COMPLETO')
('EVENTO:', 'Tiroteio1858374403503965527356970278905051091528', 1, 9, 3, 5, 102, 'ATIVO')
('EVENTO:', 'Soldado Ferido17159564637832279067783379542768170800362', 3, 9, 3, 5, 105, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13174821828113690984107589141849575943772', 3, 3, 3, 3, 108, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido17177236527582140541372313323063527121656', 1, 7, 4, 4, 108, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13174821828113690984107589141849575943772', 3, 3, 3, 3, 108, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11245103914095661207299237811887303703614', 2, 9, 3, 5, 111, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2200964410077847071687964822186908044542', 2, 11, 4, 7, 113, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11245103914095661207299237811887303703614', 2, 9, 3, 5, 113, 'RE-ATIVO')
('EVENTO:', 'Tiroteio1858374403503965527356970278905051091528', 1, 9, 3, 5, 113, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13174821828113690984107589141849575943772', 1, 3, 3, 3, 113, 'COMPLETO')
('EVENTO:', 'Briga1177841913528180914340782580551523643502', 3, 2, 5, 7, 114, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11245103914095661207299237811887303703614', 2, 9, 3, 5, 114, 'COMPLETO')
('EVENTO:', 'Fuga5261445129242394977972017412987560416829', 2, 6, 4, 7, 117, 'ATIVO')
('EVENTO:', 'Quadrilha1588869015873304699115619771194128631142', 1, 7, 4, 4, 117, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17159564637832279067783379542768170800362', 1, 9, 3, 5, 118, 'COMPLETO')
('EVENTO:', 'Fuga5146667776051334398961984655665747246962', 3, 10, 4, 5, 120, 'ATIVO')
('EVENTO:', 'Briga1177841913528180914340782580551523643502', 1, 2, 5, 7, 121, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7312110589135861048165982104190249030898', 3, 12, 3, 6, 123, 'ATIVO')
('EVENTO:', 'Fuga5313783102180277611361537868220106762394', 3, 7, 4, 4, 126, 'ATIVO')
('EVENTO:', 'Fuga5146667776051334398961984655665747246962', 1, 10, 4, 5, 126, 'COMPLETO')
('EVENTO:', 'Fuga5261445129242394977972017412987560416829', 1, 6, 4, 7, 128, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas731051994460569781169399825838848595043', 3, 12, 3, 6, 129, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7312110589135861048165982104190249030898', 2, 12, 3, 6, 131, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8334387282050929732098801778135058404786', 1, 1, 3, 5, 132, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8334387282050929732098801778135058404786', 1, 1, 3, 5, 133, 'COMPLETO')
('EVENTO:', 'Fuga5136422246129402853188164492030881375342', 3, 2, 5, 7, 135, 'ATIVO')
('EVENTO:', 'Fuga5313783102180277611361537868220106762394', 2, 7, 4, 4, 136, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas731051994460569781169399825838848595043', 2, 12, 3, 6, 137, 'COMPLETO')
('EVENTO:', 'Tiroteio18256631354859208544261047994187238877587', 3, 12, 3, 6, 138, 'ATIVO')
('EVENTO:', 'Fuga5136422246129402853188164492030881375342', 2, 2, 5, 7, 139, 'COMPLETO')
('EVENTO:', 'Navio Afundando12163418387725535081544443178477603962553', 2, 8, 3, 7, 141, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada931838801204051647103879146518359781005', 3, 3, 3, 3, 144, 'ATIVO')
('EVENTO:', 'Tiroteio18256631354859208544261047994187238877587', 2, 12, 3, 6, 146, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1972363293686544850759016298738982031596', 1, 9, 3, 5, 147, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada931838801204051647103879146518359781005', 2, 3, 3, 3, 148, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1972363293686544850759016298738982031596', 1, 9, 3, 5, 149, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13296885085216682920498121635048062819998', 2, 4, 4, 7, 150, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10297512476121682320520836021512329231689', 3, 11, 4, 7, 153, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10297512476121682320520836021512329231689', 2, 11, 4, 7, 153, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9230475269244737951681075610348223312596', 3, 3, 3, 3, 156, 'ATIVO')
('EVENTO:', 'Soldado Ferido17109400099100451505279178321310252828147', 1, 3, 3, 3, 159, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9230475269244737951681075610348223312596', 2, 3, 3, 3, 161, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17109400099100451505279178321310252828147', 1, 3, 3, 3, 161, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11131604305833631575020842954010101604322', 1, 3, 3, 3, 162, 'ATIVO')
('EVENTO:', 'Navio Afundando12163418387725535081544443178477603962553', 2, 8, 3, 7, 163, 'COMPLETO')
('EVENTO:', 'Assalto0195231568381996570840342370194685257891', 3, 2, 5, 7, 165, 'ATIVO')
('EVENTO:', 'Soldado Ferido17109400099100451505279178321310252828147', 1, 3, 3, 3, 167, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8245480302249691623917568573172649886977', 2, 14, 3, 3, 168, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11131604305833631575020842954010101604322', 1, 3, 3, 3, 168, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito827498593289136792055499114589628492964', 3, 10, 4, 5, 171, 'ATIVO')
('EVENTO:', 'Assalto0195231568381996570840342370194685257891', 2, 2, 5, 7, 171, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14131117560937395706538544589371774215139', 3, 2, 5, 7, 174, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13296885085216682920498121635048062819998', 2, 4, 4, 7, 174, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10246345124864938058854375503110277212979', 2, 6, 4, 7, 177, 'ATIVO')
('EVENTO:', 'Individuo Suspeito827498593289136792055499114589628492964', 1, 10, 4, 5, 177, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14149822649190361850440054778537900934701', 3, 11, 4, 7, 180, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14131117560937395706538544589371774215139', 2, 2, 5, 7, 180, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14149822649190361850440054778537900934701', 1, 11, 4, 7, 180, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8245480302249691623917568573172649886977', 1, 14, 3, 3, 181, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o369810676329877290156169374966933411012', 1, 10, 4, 5, 183, 'ATIVO')
('EVENTO:', 'Individuo Suspeito887154452225715017408784734275473833021', 3, 2, 5, 7, 186, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10246345124864938058854375503110277212979', 2, 6, 4, 7, 188, 'COMPLETO')
('EVENTO:', 'Resgate16196464314935214168230079435453458642958', 2, 2, 5, 7, 189, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o369810676329877290156169374966933411012', 1, 10, 4, 5, 190, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10295009847620797340379225814757045323058', 2, 11, 4, 7, 192, 'ATIVO')
('EVENTO:', 'Individuo Suspeito887154452225715017408784734275473833021', 2, 2, 5, 7, 192, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10295009847620797340379225814757045323058', 2, 11, 4, 7, 192, 'COMPLETO')
('EVENTO:', 'Resgate16196464314935214168230079435453458642958', 2, 2, 5, 7, 193, 'COMPLETO')
('EVENTO:', 'Fuga5216748375064149258661051942141596839480', 3, 7, 4, 4, 195, 'ATIVO')
('EVENTO:', 'Assalto0248999320523843569371867424432274752579', 1, 2, 5, 7, 198, 'ATIVO')
('EVENTO:', 'Fuga5239976199995967178318907571291033838265', 1, 14, 3, 3, 201, 'ATIVO')
('EVENTO:', 'Assalto0248999320523843569371867424432274752579', 1, 2, 5, 7, 203, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1953889948619199459400348561896168695816', 2, 12, 3, 6, 204, 'ATIVO')
('EVENTO:', 'Fuga5239976199995967178318907571291033838265', 1, 14, 3, 3, 204, 'COMPLETO')
('EVENTO:', 'Soldado Ferido1718126794581275561769289686332090982607', 1, 8, 3, 7, 207, 'ATIVO')
('EVENTO:', 'Golpe de Estado6290765220837330542916911224967137060571', 2, 7, 4, 4, 210, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1953889948619199459400348561896168695816', 2, 12, 3, 6, 211, 'COMPLETO')
('EVENTO:', 'Assalto061120570667474874293987457381850412682', 2, 10, 4, 5, 213, 'ATIVO')
('EVENTO:', 'Golpe de Estado627315308154550057704638473532779060198', 2, 14, 3, 3, 216, 'ON-HOLD')
('EVENTO:', 'Fuga5216748375064149258661051942141596839480', 2, 7, 4, 4, 218, 'COMPLETO')
('EVENTO:', 'Golpe de Estado627315308154550057704638473532779060198', 2, 14, 3, 3, 218, 'RE-ATIVO')
('EVENTO:', 'Assalto061120570667474874293987457381850412682', 2, 10, 4, 5, 218, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4218461758191706262364314384777606134857', 2, 10, 4, 5, 219, 'ATIVO')
('EVENTO:', 'Golpe de Estado6290765220837330542916911224967137060571', 1, 7, 4, 4, 219, 'COMPLETO')
('EVENTO:', 'Quadrilha15329235270967542144551206634573622727085', 2, 4, 4, 7, 222, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4218461758191706262364314384777606134857', 2, 10, 4, 5, 224, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9117201386875069420350492675124918123809', 2, 7, 4, 4, 225, 'ATIVO')
('EVENTO:', 'Tiroteio18108974318082782449872810962623737721171', 3, 11, 4, 7, 228, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido1718126794581275561769289686332090982607', 1, 8, 3, 7, 230, 'COMPLETO')
('EVENTO:', 'Tiroteio18108974318082782449872810962623737721171', 3, 11, 4, 7, 230, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado612490502997590082157176717286711231121', 2, 3, 3, 3, 231, 'ON-HOLD')
('EVENTO:', 'Quadrilha15329235270967542144551206634573622727085', 1, 4, 4, 7, 231, 'COMPLETO')
('EVENTO:', 'Golpe de Estado612490502997590082157176717286711231121', 2, 3, 3, 3, 231, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado627315308154550057704638473532779060198', 2, 14, 3, 3, 232, 'COMPLETO')
('EVENTO:', 'Corrida de Rua297541741918472204060818494626121374636', 1, 10, 4, 5, 234, 'ATIVO')
('EVENTO:', 'Golpe de Estado612490502997590082157176717286711231121', 1, 3, 3, 3, 235, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17271768703240173582797754542055303221020', 2, 6, 4, 7, 237, 'ATIVO')
('EVENTO:', 'Soldado Ferido17315545429421669235318318592784172515366', 1, 8, 3, 7, 240, 'ATIVO')
('EVENTO:', 'Tiroteio18108974318082782449872810962623737721171', 1, 11, 4, 7, 240, 'COMPLETO')
('EVENTO:', 'Corrida de Rua297541741918472204060818494626121374636', 1, 10, 4, 5, 242, 'COMPLETO')
('EVENTO:', 'Golpe de Estado641585079830153482497535532527813317780', 1, 5, 3, 5, 243, 'ATIVO')
('EVENTO:', 'Assalto0237193723645737891229189382168056531724', 3, 8, 3, 7, 246, 'ATIVO')
('EVENTO:', 'Soldado Ferido17271768703240173582797754542055303221020', 1, 6, 4, 7, 248, 'COMPLETO')
('EVENTO:', 'Fuga536485606626226736809409941739477133016', 2, 4, 4, 7, 249, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9117201386875069420350492675124918123809', 2, 7, 4, 4, 249, 'COMPLETO')
('EVENTO:', 'Golpe de Estado641585079830153482497535532527813317780', 1, 5, 3, 5, 251, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito835764340259459605536691981738214412752', 3, 10, 4, 5, 252, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4156044742703594506590652982633078843285', 2, 4, 4, 7, 255, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14229444219261222011028614776883891661979', 3, 2, 5, 7, 258, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito835764340259459605536691981738214412752', 1, 10, 4, 5, 258, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14229444219261222011028614776883891661979', 3, 2, 5, 7, 258, 'RE-ATIVO')
('EVENTO:', 'Resgate16129298161671349564173427839121089367630', 3, 13, 2, 8, 261, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea14229444219261222011028614776883891661979', 1, 2, 5, 7, 262, 'COMPLETO')
('EVENTO:', 'Resgate16129298161671349564173427839121089367630', 3, 13, 2, 8, 262, 'RE-ATIVO')
('EVENTO:', 'Soldado Ferido17315545429421669235318318592784172515366', 1, 8, 3, 7, 263, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17321722909575834196253180177612420180665', 1, 10, 4, 5, 264, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14225973421562841055831240764212428167696', 1, 10, 4, 5, 267, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido17321722909575834196253180177612420180665', 1, 10, 4, 5, 267, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14225973421562841055831240764212428167696', 1, 10, 4, 5, 267, 'RE-ATIVO')
('EVENTO:', 'Assalto0237193723645737891229189382168056531724', 1, 8, 3, 7, 269, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9222139547252628002977670835887890179782', 1, 1, 3, 5, 270, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14225973421562841055831240764212428167696', 1, 10, 4, 5, 271, 'COMPLETO')
('EVENTO:', 'Quadrilha15120151771578780317145215796451633136581', 3, 14, 3, 3, 273, 'ATIVO')
('EVENTO:', 'Fuga536485606626226736809409941739477133016', 1, 4, 4, 7, 274, 'COMPLETO')
('EVENTO:', 'Resgate16129298161671349564173427839121089367630', 1, 13, 2, 8, 275, 'COMPLETO')
('EVENTO:', 'Quadrilha15120151771578780317145215796451633136581', 1, 14, 3, 3, 275, 'COMPLETO')
('EVENTO:', 'Tiroteio18338820623599781939638944623005633888889', 1, 10, 4, 5, 276, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9222139547252628002977670835887890179782', 1, 1, 3, 5, 278, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9135357117784004299693922237179624378014', 2, 5, 3, 5, 279, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4156044742703594506590652982633078843285', 2, 4, 4, 7, 280, 'COMPLETO')
('EVENTO:', 'Quadrilha1555400670914077759257238370300385322991', 2, 6, 4, 7, 282, 'ATIVO')
('EVENTO:', 'Tiroteio18338820623599781939638944623005633888889', 1, 10, 4, 5, 284, 'COMPLETO')
('EVENTO:', 'Assalto0133265813986861299051574404912262640673', 1, 11, 4, 7, 285, 'ATIVO')
('EVENTO:', 'Assalto0133265813986861299051574404912262640673', 1, 11, 4, 7, 285, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3171360151137667412926750139523630917218', 3, 2, 5, 7, 288, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9135357117784004299693922237179624378014', 1, 5, 3, 5, 288, 'COMPLETO')
('EVENTO:', 'Quadrilha15149385244529128072158822314253816973666', 3, 13, 2, 8, 291, 'ATIVO')
('EVENTO:', 'Quadrilha1555400670914077759257238370300385322991', 2, 6, 4, 7, 292, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o394310677794406787567141054648135453263', 2, 7, 4, 4, 294, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3171360151137667412926750139523630917218', 2, 2, 5, 7, 294, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9226073808363632340838639237487378402637', 3, 10, 4, 5, 297, 'ATIVO')
('EVENTO:', 'Briga132848744475458570175961809641730776926', 2, 2, 5, 7, 300, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9226073808363632340838639237487378402637', 2, 10, 4, 5, 300, 'COMPLETO')
('EVENTO:', 'Briga132848744475458570175961809641730776926', 2, 2, 5, 7, 300, 'RE-ATIVO')
('EVENTO:', 'Resgate16138122747671563761906750691304734571214', 2, 6, 4, 7, 303, 'ON-HOLD')
('EVENTO:', 'Quadrilha15149385244529128072158822314253816973666', 2, 13, 2, 8, 304, 'COMPLETO')
('EVENTO:', 'Resgate16138122747671563761906750691304734571214', 2, 6, 4, 7, 304, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o393097490749141035203023261275283923677', 1, 1, 3, 5, 306, 'ON-HOLD')
('EVENTO:', 'Briga132848744475458570175961809641730776926', 2, 2, 5, 7, 306, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o393097490749141035203023261275283923677', 1, 1, 3, 5, 306, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9237113409621725249924350468090177908193', 1, 9, 3, 5, 309, 'ATIVO')
('EVENTO:', 'Quadrilha15293993069648751300514478803798634561240', 2, 14, 3, 3, 312, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o393097490749141035203023261275283923677', 1, 1, 3, 5, 312, 'COMPLETO')
('EVENTO:', 'Quadrilha15293993069648751300514478803798634561240', 2, 14, 3, 3, 312, 'RE-ATIVO')
('EVENTO:', 'Quadrilha15293993069648751300514478803798634561240', 1, 14, 3, 3, 314, 'COMPLETO')
('EVENTO:', 'Corrida de Rua239282072586820225792013196554446125328', 1, 10, 4, 5, 315, 'ATIVO')
('EVENTO:', 'Resgate16138122747671563761906750691304734571214', 2, 6, 4, 7, 315, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o394310677794406787567141054648135453263', 2, 7, 4, 4, 317, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7326112666711222132897627434502967641133', 3, 2, 5, 7, 318, 'ATIVO')
('EVENTO:', 'Corrida de Rua239282072586820225792013196554446125328', 1, 10, 4, 5, 318, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2184977118885757474481837808650507139460', 2, 6, 4, 7, 321, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7326112666711222132897627434502967641133', 2, 2, 5, 7, 322, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9237113409621725249924350468090177908193', 1, 9, 3, 5, 323, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3121241765586114645380849826493725537325', 3, 13, 2, 8, 324, 'ATIVO')
('EVENTO:', 'Golpe de Estado6332618241376286069818459344497663433800', 1, 8, 3, 7, 327, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1465373979277770967844617636409573396527', 3, 2, 5, 7, 330, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7158562688545851772207837053974386528741', 2, 11, 4, 7, 333, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2184977118885757474481837808650507139460', 2, 6, 4, 7, 333, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7158562688545851772207837053974386528741', 2, 11, 4, 7, 333, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1465373979277770967844617636409573396527', 1, 2, 5, 7, 333, 'COMPLETO')
